locus_tag	ftype	length_bp	gene	EC_number	COG	product
LCKJJHDB_02198	CDS	1494	arcD2		COG0531	Arginine/ornithine antiporter ArcD2
LCKJJHDB_02199	CDS	1131	vioD	4.2.1.145		Capreomycidine synthase
LCKJJHDB_02200	CDS	945	arcC1_2	2.7.2.2		Carbamate kinase 1
LCKJJHDB_02201	CDS	945	arcC1_3	2.7.2.2		Carbamate kinase 1
LCKJJHDB_02202	CDS	1473	arcD1		COG0531	Arginine/ornithine antiporter ArcD1
LCKJJHDB_02203	CDS	1065	arcB_2	2.1.3.3		Ornithine carbamoyltransferase, catabolic
LCKJJHDB_02204	CDS	1233	arcA	3.5.3.6		Arginine deiminase
LCKJJHDB_02205	CDS	1695	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
LCKJJHDB_02206	CDS	459	argR_2		COG1438	Arginine repressor
LCKJJHDB_02207	CDS	1374	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
LCKJJHDB_02208	CDS	594				hypothetical protein
LCKJJHDB_02209	CDS	3093	rapA	3.6.4.-		RNA polymerase-associated protein RapA
LCKJJHDB_02210	CDS	4353				hypothetical protein
LCKJJHDB_02211	CDS	1704	pox5	1.2.3.3	COG0028	Pyruvate oxidase
LCKJJHDB_02212	CDS	987	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
LCKJJHDB_02213	CDS	780				hypothetical protein
LCKJJHDB_02214	CDS	786				hypothetical protein
LCKJJHDB_02215	CDS	870	gla_2		COG0580	Glycerol facilitator-aquaporin gla
LCKJJHDB_02216	CDS	2292	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
LCKJJHDB_02217	CDS	711		2.4.2.-	COG2071	Putative glutamine amidotransferase
LCKJJHDB_02218	CDS	843	yxeM		COG0834	putative amino-acid-binding protein YxeM
LCKJJHDB_02219	CDS	1134	rclA_1		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
LCKJJHDB_02220	CDS	195	rclA_2		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
LCKJJHDB_02221	CDS	1452	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
LCKJJHDB_02222	CDS	495	rutB	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
LCKJJHDB_02223	CDS	924				hypothetical protein
LCKJJHDB_02224	CDS	495				hypothetical protein
LCKJJHDB_02225	CDS	324				hypothetical protein
LCKJJHDB_02226	CDS	348				hypothetical protein
LCKJJHDB_02227	CDS	363				hypothetical protein
LCKJJHDB_02228	CDS	630				hypothetical protein
LCKJJHDB_02229	CDS	1086	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
LCKJJHDB_02230	CDS	948			COG2826	IS30 family transposase IS1239
LCKJJHDB_02231	CDS	687				hypothetical protein
LCKJJHDB_02232	CDS	1362	radA	3.6.4.-	COG1066	DNA repair protein RadA
LCKJJHDB_02233	CDS	228				hypothetical protein
LCKJJHDB_02234	tRNA	73				tRNA-Thr(ggt)
LCKJJHDB_02235	CDS	381	rplQ		COG0203	50S ribosomal protein L17
LCKJJHDB_02236	CDS	939	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
LCKJJHDB_02237	CDS	384	rpsK		COG0100	30S ribosomal protein S11
LCKJJHDB_02238	CDS	366	rpsM		COG0099	30S ribosomal protein S13
LCKJJHDB_02239	CDS	219	infA		COG0361	Translation initiation factor IF-1
LCKJJHDB_02240	CDS	840				IS3 family transposase IS1069
LCKJJHDB_02241	CDS	291				IS3 family transposase IS1076
LCKJJHDB_02242	CDS	819				IS3 family transposase ISLla3
LCKJJHDB_02243	CDS	558				hypothetical protein
LCKJJHDB_02244	CDS	648	adk	2.7.4.3		Adenylate kinase
LCKJJHDB_02245	CDS	1320	secY			Protein translocase subunit SecY
LCKJJHDB_02246	CDS	444	rplO		COG0200	50S ribosomal protein L15
LCKJJHDB_02247	CDS	180	rpmD		COG1841	50S ribosomal protein L30
LCKJJHDB_02248	CDS	507	rpsE		COG0098	30S ribosomal protein S5
LCKJJHDB_02249	CDS	348	rplR		COG0256	50S ribosomal protein L18
LCKJJHDB_02250	CDS	537	rplF		COG0097	50S ribosomal protein L6
LCKJJHDB_02251	CDS	399	rpsH		COG0096	30S ribosomal protein S8
LCKJJHDB_02252	CDS	585				hypothetical protein
LCKJJHDB_02253	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
LCKJJHDB_02254	CDS	543	rplE		COG0094	50S ribosomal protein L5
LCKJJHDB_02255	CDS	306	rplX		COG0198	50S ribosomal protein L24
LCKJJHDB_02256	CDS	369	rplN		COG0093	50S ribosomal protein L14
LCKJJHDB_02257	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
LCKJJHDB_02258	CDS	210	rpmC		COG0255	50S ribosomal protein L29
LCKJJHDB_02259	CDS	414	rplP		COG0197	50S ribosomal protein L16
LCKJJHDB_02260	CDS	654	rpsC		COG0092	30S ribosomal protein S3
LCKJJHDB_02261	CDS	348	rplV		COG0091	50S ribosomal protein L22
LCKJJHDB_02262	CDS	279	rpsS		COG0185	30S ribosomal protein S19
LCKJJHDB_02263	CDS	831	rplB		COG0090	50S ribosomal protein L2
LCKJJHDB_02264	CDS	294	rplW		COG0089	50S ribosomal protein L23
LCKJJHDB_02265	CDS	627	rplD		COG0088	50S ribosomal protein L4
LCKJJHDB_02266	CDS	624	rplC		COG0087	50S ribosomal protein L3
LCKJJHDB_02267	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
LCKJJHDB_02268	CDS	369	mscL		COG1970	Large-conductance mechanosensitive channel
LCKJJHDB_02269	CDS	1290	yeeO		COG0534	putative FMN/FAD exporter YeeO
LCKJJHDB_02270	CDS	1491	thrC	4.2.3.1	COG0498	Threonine synthase
LCKJJHDB_02271	CDS	558	nusG			Transcription termination/antitermination protein NusG
LCKJJHDB_02272	CDS	195				hypothetical protein
LCKJJHDB_02273	CDS	1818	oatA	2.3.1.-		O-acetyltransferase OatA
LCKJJHDB_02274	CDS	2232	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
LCKJJHDB_02275	CDS	636				hypothetical protein
LCKJJHDB_02276	CDS	432				hypothetical protein
LCKJJHDB_02277	CDS	378				FMN-binding protein
LCKJJHDB_02278	CDS	867	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
LCKJJHDB_02279	CDS	810	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
LCKJJHDB_02280	CDS	738	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
LCKJJHDB_02281	CDS	843	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
LCKJJHDB_02282	CDS	438	zitR			Transcriptional regulator ZitR
LCKJJHDB_02283	CDS	285				hypothetical protein
LCKJJHDB_02284	CDS	384				hypothetical protein
LCKJJHDB_02285	CDS	297				hypothetical protein
LCKJJHDB_02286	CDS	399				hypothetical protein
LCKJJHDB_02287	CDS	384				hypothetical protein
LCKJJHDB_02288	CDS	1020				hypothetical protein
LCKJJHDB_02289	CDS	927	comGA		COG2804	ComG operon protein 1
LCKJJHDB_02290	CDS	4977	polC	2.7.7.7		DNA polymerase III PolC-type
LCKJJHDB_02291	CDS	537				hypothetical protein
LCKJJHDB_02292	CDS	1332	nox	1.6.99.3	COG0446	NADH oxidase
LCKJJHDB_02293	CDS	1851	proS	6.1.1.15	COG0442	Proline--tRNA ligase
LCKJJHDB_02294	CDS	1287		3.4.24.-		Putative zinc metalloprotease
LCKJJHDB_02295	CDS	804				hypothetical protein
LCKJJHDB_02296	CDS	735	uppS	2.5.1.-	COG0020	Isoprenyl transferase
LCKJJHDB_02297	CDS	333				hypothetical protein
LCKJJHDB_02298	CDS	504				hypothetical protein
LCKJJHDB_02299	CDS	228				hypothetical protein
LCKJJHDB_02300	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
LCKJJHDB_02301	CDS	948			COG2826	IS30 family transposase IS1239
LCKJJHDB_02302	CDS	1227	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
LCKJJHDB_02303	CDS	999	dgs	2.4.1.208	COG0438	Processive diacylglycerol alpha-glucosyltransferase
LCKJJHDB_02304	CDS	1341		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
LCKJJHDB_02305	CDS	225				hypothetical protein
LCKJJHDB_02306	CDS	1005				hypothetical protein
LCKJJHDB_02307	CDS	732	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
LCKJJHDB_02308	CDS	2634	polA	2.7.7.7		DNA polymerase I
LCKJJHDB_02309	CDS	810		3.1.3.-	COG0561	Putative phosphatase
LCKJJHDB_02310	CDS	411	ccpB_1			Catabolite control protein B
LCKJJHDB_02311	CDS	840				IS3 family transposase IS1069
LCKJJHDB_02312	CDS	291				IS3 family transposase IS1076
LCKJJHDB_02313	CDS	819				IS3 family transposase ISLla3
LCKJJHDB_02314	CDS	558				hypothetical protein
LCKJJHDB_02315	CDS	534	ccpB_2			Catabolite control protein B
LCKJJHDB_02316	rRNA	98				5S ribosomal RNA
LCKJJHDB_02317	rRNA	2893				23S ribosomal RNA
LCKJJHDB_02318	tRNA	75				tRNA-Ala(tgc)
LCKJJHDB_02319	rRNA	1544				16S ribosomal RNA
LCKJJHDB_02320	CDS	480				hypothetical protein
LCKJJHDB_02321	CDS	1731	ezrA		COG4477	Septation ring formation regulator EzrA
LCKJJHDB_02322	CDS	1029	tsf		COG0264	Elongation factor Ts
LCKJJHDB_02323	CDS	768	rpsB		COG0052	30S ribosomal protein S2
LCKJJHDB_02324	CDS	1026	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
LCKJJHDB_02325	CDS	2712	adhE		COG1012	Aldehyde-alcohol dehydrogenase
LCKJJHDB_02326	CDS	108				hypothetical protein
LCKJJHDB_02327	CDS	498				hypothetical protein
LCKJJHDB_02328	CDS	210				hypothetical protein
LCKJJHDB_02329	CDS	828	moaA_1			GTP 3',8-cyclase
LCKJJHDB_02330	CDS	2124	moaA_2			GTP 3',8-cyclase
LCKJJHDB_02331	CDS	858				hypothetical protein
LCKJJHDB_02332	CDS	1029	ylbL		COG3480	putative protein YlbL
LCKJJHDB_02333	CDS	498	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
LCKJJHDB_02334	CDS	540	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
LCKJJHDB_02335	CDS	1221	mdrP_1			Na(+), Li(+), K(+)/H(+) antiporter
LCKJJHDB_02336	CDS	1227	mdrP_2			Na(+), Li(+), K(+)/H(+) antiporter
LCKJJHDB_02337	CDS	495	ylaC			RNA polymerase sigma factor YlaC
LCKJJHDB_02338	CDS	1107				hypothetical protein
LCKJJHDB_02339	CDS	1347	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
LCKJJHDB_02340	CDS	507				hypothetical protein
LCKJJHDB_02341	CDS	846	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
LCKJJHDB_02342	CDS	279	yybR		COG1733	putative HTH-type transcriptional regulator YybR
LCKJJHDB_02343	CDS	330				hypothetical protein
LCKJJHDB_02344	CDS	2643	valS	6.1.1.9	COG0525	Valine--tRNA ligase
LCKJJHDB_02345	CDS	657				hypothetical protein
LCKJJHDB_02346	CDS	249				hypothetical protein
LCKJJHDB_02347	CDS	345				hypothetical protein
LCKJJHDB_02348	CDS	510				hypothetical protein
LCKJJHDB_02349	CDS	96				hypothetical protein
LCKJJHDB_02350	CDS	708				hypothetical protein
LCKJJHDB_02351	CDS	1542	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
LCKJJHDB_02352	CDS	2781				hypothetical protein
LCKJJHDB_02353	CDS	474				hypothetical protein
LCKJJHDB_02354	CDS	813	recX			Regulatory protein RecX
LCKJJHDB_02355	rRNA	98				5S ribosomal RNA
LCKJJHDB_02356	rRNA	2894				23S ribosomal RNA
LCKJJHDB_02357	tRNA	75				tRNA-Ala(tgc)
LCKJJHDB_02358	rRNA	1544				16S ribosomal RNA
LCKJJHDB_02359	CDS	342	idnT		COG2610	Gnt-II system L-idonate transporter
LCKJJHDB_02360	CDS	1035	gntT		COG2610	High-affinity gluconate transporter
LCKJJHDB_02361	CDS	948			COG2826	IS30 family transposase IS1239
LCKJJHDB_02362	CDS	1560	xylB_2	2.7.1.17	COG1070	Xylulose kinase
LCKJJHDB_02363	CDS	909		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
LCKJJHDB_02364	CDS	849	hexR_2		COG1737	HTH-type transcriptional regulator HexR
LCKJJHDB_02365	CDS	309				hypothetical protein
LCKJJHDB_02366	CDS	774	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
LCKJJHDB_02367	CDS	246	rpsR		COG0238	30S ribosomal protein S18
LCKJJHDB_02368	CDS	501	ssb_4		COG0629	Single-stranded DNA-binding protein
LCKJJHDB_02369	CDS	294	rpsF		COG0360	30S ribosomal protein S6
LCKJJHDB_02370	CDS	855	uppP	3.6.1.27		Undecaprenyl-diphosphatase
LCKJJHDB_02371	CDS	1467	lysP_2		COG0833	Lysine-specific permease
LCKJJHDB_02372	CDS	1659				hypothetical protein
LCKJJHDB_02373	CDS	642				hypothetical protein
LCKJJHDB_02374	CDS	489	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
LCKJJHDB_02375	CDS	273				hypothetical protein
LCKJJHDB_02376	CDS	447				hypothetical protein
LCKJJHDB_02377	CDS	201				hypothetical protein
LCKJJHDB_02378	CDS	1341	glnA	6.3.1.2	COG0174	Glutamine synthetase
LCKJJHDB_02379	CDS	366	glnR		COG0789	HTH-type transcriptional regulator GlnR
LCKJJHDB_02380	CDS	438	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
LCKJJHDB_02381	CDS	165				hypothetical protein
LCKJJHDB_02382	CDS	618	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
LCKJJHDB_02383	CDS	1185				hypothetical protein
LCKJJHDB_02384	CDS	93				hypothetical protein
LCKJJHDB_02385	CDS	885				hypothetical protein
LCKJJHDB_02386	CDS	1002	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
LCKJJHDB_02387	CDS	594	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
LCKJJHDB_02388	CDS	2088	mutL		COG0323	DNA mismatch repair protein MutL
LCKJJHDB_02389	CDS	696				hypothetical protein
LCKJJHDB_02390	CDS	2523	mutS		COG0249	DNA mismatch repair protein MutS
LCKJJHDB_02391	CDS	348				hypothetical protein
LCKJJHDB_02392	CDS	99				hypothetical protein
LCKJJHDB_02393	CDS	309				hypothetical protein
LCKJJHDB_02394	CDS	954				hypothetical protein
LCKJJHDB_02395	CDS	120				hypothetical protein
LCKJJHDB_02396	CDS	882	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
LCKJJHDB_02397	CDS	207				hypothetical protein
LCKJJHDB_02398	tRNA	83				tRNA-Leu(cag)
LCKJJHDB_02399	CDS	378				hypothetical protein
LCKJJHDB_02400	CDS	852				hypothetical protein
LCKJJHDB_02401	CDS	180				hypothetical protein
LCKJJHDB_02402	CDS	1512	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
LCKJJHDB_02403	CDS	528	gph_3	3.1.3.18		Phosphoglycolate phosphatase
LCKJJHDB_02404	CDS	1434				hypothetical protein
LCKJJHDB_02405	CDS	1452				hypothetical protein
LCKJJHDB_02406	CDS	1140	dnaJ		COG0484	Chaperone protein DnaJ
LCKJJHDB_02407	CDS	678				hypothetical protein
LCKJJHDB_02408	CDS	723		5.1.1.13		Aspartate racemase
LCKJJHDB_02409	CDS	1227		6.3.1.12		D-aspartate ligase
LCKJJHDB_02410	CDS	1878	asnB_2	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
LCKJJHDB_02411	CDS	1371				hypothetical protein
LCKJJHDB_02412	CDS	528				hypothetical protein
LCKJJHDB_02413	CDS	876	mreC		COG1792	Cell shape-determining protein MreC
LCKJJHDB_02414	CDS	441				hypothetical protein
LCKJJHDB_02415	CDS	675	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
LCKJJHDB_02416	CDS	672	larR		COG0664	Lactate racemization regulatory protein
LCKJJHDB_02417	CDS	1221				hypothetical protein
LCKJJHDB_02418	CDS	438				Putative universal stress protein
LCKJJHDB_02419	CDS	204				hypothetical protein
LCKJJHDB_02420	CDS	4311				hypothetical protein
LCKJJHDB_02421	CDS	615	slmA_2			Nucleoid occlusion factor SlmA
LCKJJHDB_02422	CDS	822	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
LCKJJHDB_02423	CDS	723				hypothetical protein
LCKJJHDB_02424	CDS	1368	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
LCKJJHDB_02425	CDS	747				hypothetical protein
LCKJJHDB_02426	CDS	2001	recG	3.6.4.12		ATP-dependent DNA helicase RecG
LCKJJHDB_02427	CDS	345				hypothetical protein
LCKJJHDB_02428	CDS	1011	gap_2	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
LCKJJHDB_02429	CDS	522				putative protein
LCKJJHDB_02430	CDS	2694		7.2.2.10		Calcium-transporting ATPase 1
LCKJJHDB_02431	CDS	528				hypothetical protein
LCKJJHDB_02432	CDS	1020				hypothetical protein
LCKJJHDB_02433	CDS	534				hypothetical protein
LCKJJHDB_02434	CDS	456				hypothetical protein
LCKJJHDB_02435	tRNA	84				tRNA-Leu(caa)
LCKJJHDB_02436	tRNA	72				tRNA-Gln(ttg)
LCKJJHDB_02437	tRNA	75				tRNA-His(gtg)
LCKJJHDB_02438	tRNA	71				tRNA-Trp(cca)
LCKJJHDB_02439	tRNA	83				tRNA-Tyr(gta)
LCKJJHDB_02440	tRNA	75				tRNA-Val(tac)
LCKJJHDB_02441	rRNA	98				5S ribosomal RNA
LCKJJHDB_02442	rRNA	2895				23S ribosomal RNA
LCKJJHDB_02443	tRNA	75				tRNA-Ala(tgc)
LCKJJHDB_02444	rRNA	1544				16S ribosomal RNA
LCKJJHDB_02445	CDS	393	rpsI		COG0103	30S ribosomal protein S9
LCKJJHDB_02446	CDS	447	rplM			50S ribosomal protein L13
LCKJJHDB_02447	CDS	1071			COG0577	putative ABC transporter permease
LCKJJHDB_02448	CDS	672	hrtA_2	3.6.3.-	COG1136	Putative hemin import ATP-binding protein HrtA
LCKJJHDB_02449	CDS	879	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
LCKJJHDB_02450	CDS	627	sipT	3.4.21.89	COG0681	Signal peptidase I T
LCKJJHDB_02451	CDS	816	purR		COG0503	Pur operon repressor
LCKJJHDB_02452	CDS	2130	fus			Elongation factor G
LCKJJHDB_02453	CDS	468	rpsG		COG0049	30S ribosomal protein S7
LCKJJHDB_02454	CDS	414	rpsL		COG0048	30S ribosomal protein S12
LCKJJHDB_02455	CDS	1308	dacA_2	3.4.16.4		D-alanyl-D-alanine carboxypeptidase DacA
LCKJJHDB_02456	CDS	888	glcU		COG4975	putative glucose uptake protein GlcU
LCKJJHDB_02457	CDS	591				hypothetical protein
LCKJJHDB_02458	CDS	942				hypothetical protein
LCKJJHDB_02459	tRNA	75				tRNA-Asn(gtt)
LCKJJHDB_02460	tRNA	74				tRNA-Glu(ttc)
LCKJJHDB_02461	rRNA	98				5S ribosomal RNA
LCKJJHDB_02462	rRNA	2895				23S ribosomal RNA
LCKJJHDB_02463	tRNA	75				tRNA-Ala(tgc)
LCKJJHDB_02464	rRNA	1544				16S ribosomal RNA
