locus_tag	ftype	length_bp	gene	EC_number	COG	product
HPJMNOPJ_01917	CDS	1227				hypothetical protein
HPJMNOPJ_01918	CDS	1536				hypothetical protein
HPJMNOPJ_01919	CDS	732				hypothetical protein
HPJMNOPJ_01920	CDS	483				hypothetical protein
HPJMNOPJ_01921	CDS	1461				hypothetical protein
HPJMNOPJ_01922	CDS	1404				hypothetical protein
HPJMNOPJ_01923	CDS	2583	mutS		COG0249	DNA mismatch repair protein MutS
HPJMNOPJ_01924	CDS	1119	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
HPJMNOPJ_01925	CDS	669	yfkO	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YfkO
HPJMNOPJ_01926	CDS	1368	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
HPJMNOPJ_01927	CDS	432				hypothetical protein
HPJMNOPJ_01928	CDS	570	yihI			Der GTPase-activating protein YihI
HPJMNOPJ_01929	CDS	660	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
HPJMNOPJ_01930	CDS	2904	rapA_2	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
HPJMNOPJ_01931	CDS	705	pnuC			Nicotinamide riboside transporter PnuC
HPJMNOPJ_01932	CDS	714	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
HPJMNOPJ_01933	CDS	1329	srmB	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
	repeat_region	2130				
HPJMNOPJ_01934	CDS	966	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
HPJMNOPJ_01935	CDS	1047	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
HPJMNOPJ_01936	CDS	411				hypothetical protein
HPJMNOPJ_01937	CDS	1425	treP		COG1263	PTS system trehalose-specific EIIBC component
HPJMNOPJ_01938	CDS	1020	cra_2		COG1609	Catabolite repressor/activator
HPJMNOPJ_01939	CDS	1443	scrB	3.2.1.26	COG1621	Sucrose-6-phosphate hydrolase
HPJMNOPJ_01940	CDS	960	scrK	2.7.1.4	COG0524	Fructokinase
HPJMNOPJ_01941	CDS	612	hflD		COG2915	High frequency lysogenization protein HflD
HPJMNOPJ_01942	CDS	1368	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
HPJMNOPJ_01943	CDS	1587	lldP		COG1620	L-lactate permease
HPJMNOPJ_01944	CDS	720	lutA		COG0247	Lactate utilization protein A
HPJMNOPJ_01945	CDS	1404	lutB		COG1139	Lactate utilization protein B
HPJMNOPJ_01946	CDS	723	lutC		COG1556	Lactate utilization protein C
HPJMNOPJ_01947	CDS	1377	pssA	2.7.8.8	COG1502	CDP-diacylglycerol--serine O-phosphatidyltransferase
HPJMNOPJ_01948	CDS	1080	yfiF	2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase YfiF
HPJMNOPJ_01949	CDS	261			COG1145	putative ferredoxin-like protein
HPJMNOPJ_01950	CDS	696				hypothetical protein
HPJMNOPJ_01951	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
HPJMNOPJ_01952	CDS	1080	fbaA_2	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
HPJMNOPJ_01953	CDS	462				hypothetical protein
HPJMNOPJ_01954	CDS	774				hypothetical protein
HPJMNOPJ_01955	CDS	357	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
HPJMNOPJ_01956	CDS	2220	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
HPJMNOPJ_01957	CDS	1314	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
HPJMNOPJ_01958	CDS	723	recO		COG1381	DNA repair protein RecO
HPJMNOPJ_01959	CDS	735	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
HPJMNOPJ_01960	CDS	561				hypothetical protein
HPJMNOPJ_01961	CDS	423	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
HPJMNOPJ_01962	CDS	1302	eno	4.2.1.11	COG0148	Enolase
HPJMNOPJ_01963	CDS	1629	pyrG	6.3.4.2	COG0504	CTP synthase
HPJMNOPJ_01964	CDS	1305	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
HPJMNOPJ_01965	CDS	885	ygfZ		COG0354	tRNA-modifying protein YgfZ
HPJMNOPJ_01966	CDS	864				hypothetical protein
HPJMNOPJ_01967	CDS	717	rph	2.7.7.56		Ribonuclease PH
HPJMNOPJ_01968	CDS	645	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
HPJMNOPJ_01969	CDS	864	djlA		COG1076	Co-chaperone protein DjlA
HPJMNOPJ_01970	CDS	618	yjdF		COG3647	Inner membrane protein YjdF
HPJMNOPJ_01971	CDS	939	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
HPJMNOPJ_01972	CDS	672	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
HPJMNOPJ_01973	CDS	990	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
HPJMNOPJ_01974	CDS	198				hypothetical protein
HPJMNOPJ_01975	CDS	1740	yejM		COG3083	Inner membrane protein YejM
HPJMNOPJ_01976	CDS	225				hypothetical protein
HPJMNOPJ_01977	CDS	1017	yejK		COG3081	Nucleoid-associated protein YejK
HPJMNOPJ_01978	CDS	414	bamE			Outer membrane protein assembly factor BamE
HPJMNOPJ_01979	CDS	702	cpxR		COG0745	Transcriptional regulatory protein CpxR
HPJMNOPJ_01980	CDS	1404	cpxA	2.7.13.3		Sensor histidine kinase CpxA
HPJMNOPJ_01981	CDS	708	yhhQ		COG1738	Queuosine precursor transporter
HPJMNOPJ_01982	CDS	471				hypothetical protein
HPJMNOPJ_01983	CDS	213			COG2608	putative protein
HPJMNOPJ_01984	CDS	2175	pacS	7.2.2.8		putative copper-transporting ATPase PacS
HPJMNOPJ_01985	CDS	495	folA	1.5.1.3	COG0262	Dihydrofolate reductase
HPJMNOPJ_01986	CDS	462				hypothetical protein
HPJMNOPJ_01987	CDS	789	yjjP		COG2966	Inner membrane protein YjjP
HPJMNOPJ_01988	CDS	1104	proB	2.7.2.11	COG0263	Glutamate 5-kinase
HPJMNOPJ_01989	CDS	324				hypothetical protein
HPJMNOPJ_01990	CDS	633	fklB	5.2.1.8	COG0545	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
HPJMNOPJ_01991	CDS	888	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
HPJMNOPJ_01992	CDS	1302	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
HPJMNOPJ_01993	CDS	1164	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 2
HPJMNOPJ_01994	CDS	648			COG2830	putative protein
HPJMNOPJ_01995	CDS	756	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
HPJMNOPJ_01996	CDS	642	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
HPJMNOPJ_01997	CDS	759	cah	4.2.1.1	COG3338	Carbonic anhydrase
HPJMNOPJ_01998	CDS	990	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HPJMNOPJ_01999	CDS	993	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
HPJMNOPJ_02000	CDS	912	oppC		COG1173	Oligopeptide transport system permease protein OppC
HPJMNOPJ_02001	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
HPJMNOPJ_02002	CDS	1647	oppA_2		COG4166	Periplasmic oligopeptide-binding protein
HPJMNOPJ_02003	CDS	525	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
HPJMNOPJ_02004	CDS	171	rpmF		COG0333	50S ribosomal protein L32
HPJMNOPJ_02005	CDS	1020	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
HPJMNOPJ_02006	CDS	954	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
HPJMNOPJ_02007	CDS	939	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
HPJMNOPJ_02008	CDS	729	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HPJMNOPJ_02009	CDS	231	acpP		COG0236	Acyl carrier protein
HPJMNOPJ_02010	CDS	1332	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
HPJMNOPJ_02011	CDS	909				hypothetical protein
HPJMNOPJ_02012	CDS	1263	rho	3.6.4.-	COG1158	Transcription termination factor Rho
HPJMNOPJ_02013	CDS	1272	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
HPJMNOPJ_02014	CDS	312	rsfS		COG0799	Ribosomal silencing factor RsfS
HPJMNOPJ_02015	CDS	435	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
HPJMNOPJ_02016	CDS	1935	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
HPJMNOPJ_02017	CDS	1116	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
HPJMNOPJ_02018	CDS	885	rlpA	4.2.2.-	COG0797	Endolytic peptidoglycan transglycosylase RlpA
HPJMNOPJ_02019	CDS	1185	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
HPJMNOPJ_02020	CDS	297				hypothetical protein
HPJMNOPJ_02021	CDS	657	lipB	2.3.1.181	COG0321	Octanoyltransferase
HPJMNOPJ_02022	CDS	963	lipA	2.8.1.8	COG0320	Lipoyl synthase
HPJMNOPJ_02023	CDS	420				hypothetical protein
HPJMNOPJ_02024	tRNA	77				tRNA-Arg(tct)
HPJMNOPJ_02025	tRNA	77				tRNA-Pro(tgg)
HPJMNOPJ_02026	CDS	855	folD		COG0190	Bifunctional protein FolD protein
HPJMNOPJ_02027	CDS	231				hypothetical protein
HPJMNOPJ_02028	CDS	213				hypothetical protein
HPJMNOPJ_02029	CDS	753				hypothetical protein
HPJMNOPJ_02030	CDS	240				hypothetical protein
HPJMNOPJ_02031	CDS	1548	mco	1.-.-.-		Multicopper oxidase mco
HPJMNOPJ_02032	CDS	456				hypothetical protein
HPJMNOPJ_02033	CDS	678		1.3.1.103		2-haloacrylate reductase
HPJMNOPJ_02034	CDS	399	hmrR			HTH-type transcriptional regulator HmrR
HPJMNOPJ_02035	CDS	615	zitB			Zinc transporter ZitB
HPJMNOPJ_02036	CDS	1017	acr3		COG0798	Arsenical-resistance protein Acr3
HPJMNOPJ_02037	CDS	405	arsC	1.20.4.1		Arsenate reductase
HPJMNOPJ_02038	CDS	384				hypothetical protein
HPJMNOPJ_02039	CDS	411				hypothetical protein
HPJMNOPJ_02040	CDS	2037				hypothetical protein
HPJMNOPJ_02041	CDS	1521				hypothetical protein
HPJMNOPJ_02042	CDS	1287	xerC_2			Tyrosine recombinase XerC
HPJMNOPJ_02043	CDS	501	ssb			Single-stranded DNA-binding protein
HPJMNOPJ_02044	CDS	2832	uvrA		COG0178	UvrABC system protein A
HPJMNOPJ_02045	CDS	561	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
HPJMNOPJ_02046	CDS	738	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
HPJMNOPJ_02047	CDS	2403	rnr	3.1.13.1	COG0557	Ribonuclease R
HPJMNOPJ_02048	CDS	1056	mreB		COG1077	Cell shape-determining protein MreB
HPJMNOPJ_02049	CDS	1050	mreC		COG1792	Cell shape-determining protein MreC
HPJMNOPJ_02050	CDS	489	mreD		COG2891	Rod shape-determining protein MreD
HPJMNOPJ_02051	CDS	450				hypothetical protein
HPJMNOPJ_02052	CDS	606	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
HPJMNOPJ_02053	CDS	1407	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
HPJMNOPJ_02054	CDS	1080	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
HPJMNOPJ_02055	CDS	1557	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
HPJMNOPJ_02056	CDS	765	srlR		COG1349	Glucitol operon repressor
HPJMNOPJ_02057	CDS	384	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
HPJMNOPJ_02058	CDS	171				hypothetical protein
HPJMNOPJ_02059	CDS	369				hypothetical protein
HPJMNOPJ_02060	CDS	780	srlD	1.1.1.140	COG1028	Sorbitol-6-phosphate 2-dehydrogenase
HPJMNOPJ_02061	CDS	372	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
HPJMNOPJ_02062	CDS	990	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
HPJMNOPJ_02063	CDS	555	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
HPJMNOPJ_02064	CDS	828				hypothetical protein
HPJMNOPJ_02065	CDS	444	kbp		COG1652	Potassium binding protein Kbp
HPJMNOPJ_02066	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
HPJMNOPJ_02067	CDS	582	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
HPJMNOPJ_02068	CDS	1236	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
HPJMNOPJ_02069	CDS	2415	lon	3.4.21.53	COG0466	Lon protease
HPJMNOPJ_02070	CDS	1881	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
HPJMNOPJ_02071	CDS	1392	ttgI			Toluene efflux pump outer membrane protein TtgI
HPJMNOPJ_02072	CDS	1125	yhhJ		COG0842	Inner membrane transport permease YhhJ
HPJMNOPJ_02073	CDS	2733	rbbA		COG0842	Ribosome-associated ATPase
HPJMNOPJ_02074	CDS	966				hypothetical protein
HPJMNOPJ_02075	CDS	723	rpsB		COG0052	30S ribosomal protein S2
HPJMNOPJ_02076	CDS	849	tsf		COG0264	Elongation factor Ts
HPJMNOPJ_02077	CDS	729	pyrH	2.7.4.22	COG0528	Uridylate kinase
HPJMNOPJ_02078	CDS	558	frr		COG0233	Ribosome-recycling factor
HPJMNOPJ_02079	CDS	1218	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
HPJMNOPJ_02080	CDS	723	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
HPJMNOPJ_02081	CDS	870	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
HPJMNOPJ_02082	CDS	1329	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
HPJMNOPJ_02083	CDS	2376	bamA		COG4775	Outer membrane protein assembly factor BamA
HPJMNOPJ_02084	CDS	582	skp		COG2825	Outer membrane p25
HPJMNOPJ_02085	CDS	1029	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
HPJMNOPJ_02086	CDS	459	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
HPJMNOPJ_02087	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
HPJMNOPJ_02088	CDS	1179	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
HPJMNOPJ_02089	CDS	594	rnhB	3.1.26.4	COG0164	Ribonuclease HII
HPJMNOPJ_02090	CDS	1857				hypothetical protein
HPJMNOPJ_02091	CDS	657	ynbA		COG0558	Inner membrane protein YnbA
HPJMNOPJ_02092	CDS	630				hypothetical protein
HPJMNOPJ_02093	CDS	930				hypothetical protein
HPJMNOPJ_02094	CDS	579	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
HPJMNOPJ_02095	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
HPJMNOPJ_02096	CDS	1254	tqsA		COG0628	AI-2 transport protein TqsA
HPJMNOPJ_02097	CDS	2367	lapB_2			Lipopolysaccharide assembly protein B
HPJMNOPJ_02098	CDS	1185	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
HPJMNOPJ_02099	CDS	546				hypothetical protein
HPJMNOPJ_02100	CDS	957	rodZ		COG1426	Cytoskeleton protein RodZ
HPJMNOPJ_02101	CDS	1104	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
HPJMNOPJ_02102	CDS	1272	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
HPJMNOPJ_02103	CDS	612				hypothetical protein
HPJMNOPJ_02104	CDS	438				hypothetical protein
HPJMNOPJ_02105	CDS	1971	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
